a9,a,三河知立
a9,c,三河八橋
a9,e,若林
a9,10,竹村
a9,12,土橋
a9,14,上拳母
a9,16,豊田市
a9,18,梅坪
a9,1a,越戸
a9,1c,平戸橋
a9,1e,猿投
ab,8,梅坪
ab,a,上豊田
ab,c,浄水
ab,e,三好ヶ丘
ab,10,黒笹
ab,12,米野木
ab,14,日進
ab,16,赤池
ac,8,神宮前
ac,a,豊田本町
ac,c,道徳
ac,e,大江
ac,10,大同町
ac,12,柴田
ac,14,名和
ac,16,聚楽園
ac,18,新日鉄前
ac,1a,太田川
ac,1c,尾張横須賀
ac,1e,寺本
ac,20,朝倉
ac,22,古見
ac,24,長浦
ac,26,日長
ac,28,新舞子
ac,2a,大野町
ac,2c,西ノ口
ac,2e,蒲池
ac,30,榎戸
ac,32,多屋
ac,34,常滑
ac,36,りんくう常滑
ac,38,中部国際空港
ad,8,大江
ad,a,東名古屋港
ae,8,太田川
ae,a,高横須賀
ae,c,南加木屋
ae,e,八幡新田
ae,10,巽ケ丘
ae,12,白沢
ae,14,坂部
ae,15,阿久比
ae,16,椋岡
ae,18,植大
ae,1a,半田口
ae,1c,住吉町
ae,1e,知多半田
ae,20,成岩
ae,22,青山
ae,24,上ゲ
ae,26,知多武豊
ae,28,富貴
ae,2a,布土
ae,2c,河和口
ae,2e,河和
af,8,富貴
af,a,上野間
af,b,美浜緑苑
af,c,知多奥田
af,e,野間
af,12,内海
b0,8,須ヶ口
b0,a,甚目寺
b0,c,七宝
b0,e,木田
b0,10,青塚
b0,12,勝幡
b0,14,藤浪
b0,16,津島
b1,8,名鉄一宮
b1,a,観音寺
b1,c,苅安賀
b1,e,二子
b1,10,萩原
b1,12,玉野
b1,14,山崎
b1,16,森上
b1,18,上丸渕
b1,1a,丸渕
b1,1c,渕高
b1,1e,六輪
b1,20,町方
b1,22,津島
b1,24,日比野
b1,26,佐屋
b1,28,五ノ三
b1,2a,弥富口
b1,2c,弥富
b2,8,名鉄一宮
b2,a,西一宮
b2,c,開明
b2,e,奥町
b2,10,玉ノ井
b3,8,笠松
b3,a,西笠松
b3,c,柳津
b3,e,南宿
b3,10,須賀
b3,12,不破一色
b3,14,竹鼻
b3,16,羽島市役所前
b3,17,江吉良
b4,8,江吉良
b4,a,新羽島
b5,8,枇杷島分岐点
b5,a,下小田井
b5,c,中小田井
b5,e,上小田井
b5,10,西春
b5,12,徳重・名古屋芸大
b5,14,大山寺
b5,16,岩倉
b5,18,石仏
b5,1a,布袋
b5,1c,江南
b5,1e,柏森
b5,20,扶桑
b5,22,木津用水
b5,24,犬山口
b5,26,犬山
b5,28,犬山遊園
b5,2a,新鵜沼
b6,8,犬山
b6,a,富岡前
b6,c,善師野
b6,e,西可児
b6,10,可児川
b6,12,日本ライン今渡
b6,14,新可児
b6,16,学校前
b6,18,明智
b6,1a,顔戸
b6,1c,御嵩口
b6,1e,御嵩
b8,8,犬山
b8,a,羽黒
b8,c,楽田
b8,e,田県神社前
b8,10,味岡
b8,12,小牧原
b8,14,小牧
b8,16,小牧口
b8,18,間内
b8,1a,牛山
b8,1c,春日井
b8,1e,味美
b8,20,味鋺
b8,22,上飯田
b9,8,名鉄岐阜
b9,a,田神
b9,c,細畑
b9,e,切通
b9,10,手力
b9,12,高田橋
b9,14,新加納
b9,16,新那加
b9,18,市民公園前
b9,1a,各務原市役所前
b9,1c,六軒
b9,1e,三柿野
b9,20,二十軒
b9,22,名電各務原
b9,24,苧ケ瀬
b9,26,羽場
b9,28,鵜沼宿
b9,2a,新鵜沼
ba,a,栄町
ba,e,東大手
ba,12,清水
ba,14,尼ケ坂
ba,16,森下
ba,18,大曽根
ba,1a,矢田
ba,1c,守山自衛隊前
ba,1e,瓢箪山
ba,20,小幡
ba,22,喜多山
ba,24,大森・金城学院前
ba,25,印場
ba,26,旭前
ba,28,尾張旭
ba,2a,三郷
ba,2c,水野
ba,2e,新瀬戸
ba,30,瀬戸市役所前
ba,32,尾張瀬戸
bc,28,本揖斐
be,8,犬山遊園
be,a,成田山
be,c,動物園
c7,1,小牧
c7,4,小牧原
c7,7,東田中
c7,a,上末
c7,d,桃花台西
c7,10,桃花台センター
c7,13,桃花台東
cd,2,新豊橋
cd,1e,三河田原
d5,1,新静岡
d5,3,日吉町
d5,5,音羽町
d5,7,春日町
d5,9,柚木
d5,b,長沼
d5,d,古庄
d5,f,県総合運動場
d5,10,県立美術館前
d5,11,草薙
d5,15,御門台
d5,17,狐ケ崎
d5,19,桜橋
d5,1b,入江岡
d5,1d,新清水
da,1,屋代（2012.4.1廃止）
80,34,和歌山
81,1,売店販売用
81,15,江坂
81,16,東三国
81,17,新大阪
81,18,西中島南方
81,1b,中津
81,1c,梅田
81,1f,淀屋橋
81,21,本町
81,23,心斎橋
81,24,なんば
81,25,大国町
81,28,動物園前
81,2a,天王寺
81,2c,昭和町
81,2d,西田辺
81,2e,長居
81,2f,あびこ
81,30,北花田
81,31,新金岡
81,32,なかもず
81,87,全線定期
82,12,大日
82,14,守口
82,15,太子橋今市
82,16,千林大宮
82,17,関目高殿
82,18,野江内代
82,19,都島
82,1a,天神橋筋六丁目
82,1b,中崎町
82,1c,東梅田
82,1e,南森町
82,22,天満橋
82,24,谷町四丁目
82,26,谷町六丁目
82,27,谷町九丁目
82,28,四天王寺前夕陽ヶ丘
82,2a,天王寺
82,2c,阿倍野
82,2e,文の里
82,2f,田辺
82,30,駒川中野
82,31,平野
82,32,喜連瓜破
82,33,出戸
82,34,長原
82,35,八尾南
83,1c,西梅田
83,1e,肥後橋
83,21,本町
83,22,四ツ橋
83,24,なんば
83,25,大国町
83,26,花園町
83,27,岸里
83,28,玉出
83,29,北加賀屋
83,2a,住之江公園
84,16,コスモスクエア
84,17,大阪港
84,18,朝潮橋
84,19,弁天町
84,1d,九条
84,1f,阿波座
84,21,本町
84,22,堺筋本町
84,24,谷町四丁目
84,26,森ノ宮
84,27,緑橋
84,28,深江橋
84,29,高井田
84,2b,長田
85,1b,野田阪神
85,1d,玉川
85,1f,阿波座
85,21,西長堀
85,23,桜川
85,24,なんば
85,25,日本橋
85,27,谷町九丁目
85,29,鶴橋
85,2a,今里
85,2b,新深江
85,2c,小路
85,2d,北巽
85,2e,南巽
86,1a,天神橋筋六丁目
86,1c,扇町
86,1e,南森町
86,20,北浜
86,22,堺筋本町
86,24,長堀橋
86,25,日本橋
86,26,恵美須町
86,28,動物園前
86,2a,天下茶屋
87,7,門真南
87,8,鶴見緑地
87,a,横堤
87,b,今福鶴見
87,c,蒲生四丁目
87,e,京橋
87,f,大阪ビジネスパーク
87,11,森ノ宮
87,12,玉造
87,14,谷町六丁目
87,15,松屋町
87,16,長堀橋
87,17,心斎橋
87,19,西大橋
87,1a,西長堀
87,1b,ドーム前千代崎
87,1c,大正
88,7,井高野
88,9,瑞光四丁目
88,b,だいどう豊里
88,d,太子橋今市
88,f,清水
88,11,新森古市
88,13,関目成育
88,15,蒲生四丁目
88,17,鴫野
88,19,緑橋
88,1b,今里
8a,93,国際会館
8a,95,松ヶ崎
8a,97,北山
8a,98,北山
8a,99,北大路
8a,9a,鞍馬口
8a,9c,今出川
8a,9e,丸太町
8a,9f,烏丸御池
8a,a1,四条
8a,a3,五条
8a,a5,京都
8a,a7,九条
8a,a8,十条
8a,a9,くいな橋
8a,aa,竹田
8b,93,六地蔵
8b,95,石田
8b,97,醍醐
8b,99,小野
8b,9b,椥辻
8b,9d,東野
8b,9f,山科
8b,a1,御陵
8b,a3,蹴上
8b,a5,東山
8b,a6,三条京阪
8b,a7,京都市役所前
8b,ab,二条城前
8b,ac,二条
8b,ae,西大路御池
8b,b0,太秦天神川
8c,16,コスモスクエア
8c,1a,トレードセンター前
8c,1c,中ふ頭
8c,1e,ポートタウン西
8c,20,ポートタウン東
8c,22,フェリーターミナル
8c,24,南港東
8c,26,南港口
8c,28,平林
8c,2a,住之江公園
8d,16,コスモスクエア
8d,17,大阪港
8e,16,コスモスクエア
8e,1a,トレードセンター前
8e,1c,中ふ頭
8f,43,阪神三宮
8f,44,元町
8f,46,西元町
8f,48,高速神戸
8f,49,新開地
8f,4b,大開
8f,4d,高速長田
8f,4f,西代
90,44,阪急三宮
90,46,花隈
90,48,高速神戸
90,49,新開地
91,4f,湊川
93,1,梅田
93,3,福島
93,5,野田
93,7,淀川
93,9,姫島
93,b,千船
93,d,杭瀬
93,f,大物
93,11,尼崎
93,13,出屋敷
93,15,尼崎センタープール前
93,17,武庫川
93,19,鳴尾
93,1b,甲子園
93,1d,久寿川
93,1e,今津
93,21,西宮
93,23,香櫨園
93,25,打出
93,27,芦屋
93,29,深江
93,2b,青木
93,2d,魚崎
93,2f,住吉
93,30,御影
93,32,石屋川
93,34,新在家
93,36,大石
93,37,西灘
93,38,岩屋
93,3a,春日野道
93,3c,三宮
93,3e,元町
94,1,大阪難波
94,3,桜川
94,4,ドーム前
94,5,九条
94,7,西九条
94,8,千鳥橋
94,9,伝法
94,b,福
94,d,出来島
95,19,東鳴尾
95,1a,洲先
95,1b,武庫川団地前
9d,1,梅田
9d,3,中津
9d,5,十三
9d,7,神崎川
9d,a,園田
9d,d,塚口
9d,f,武庫之荘
9d,12,西宮北口
9d,14,夙川
9d,16,芦屋川
9d,18,岡本
9d,1a,御影
9d,1c,六甲
9d,1e,王子公園
9d,20,春日野道
9d,22,神戸三宮
9e,1,梅田
9e,3,中津
9e,5,十三
9e,7,三国
9e,9,庄内
9e,b,服部天神
9e,d,曽根
9e,f,岡町
9e,11,豊中
9e,13,蛍池
9e,15,石橋
9e,17,池田
9e,19,川西能勢口
9e,1b,雲雀丘花屋敷
9e,1d,山本
9e,1f,中山観音
9e,21,売布神社
9e,23,清荒神
9e,25,宝塚
9f,1,梅田
9f,5,十三
9f,7,南方
9f,9,崇禅寺
9f,b,淡路
9f,d,上新庄
9f,f,相川
9f,11,正雀
9f,12,摂津市
9f,14,南茨木
9f,16,茨木市
9f,18,総持寺
9f,1a,富田
9f,1d,高槻市
9f,20,上牧
9f,22,水無瀬
9f,24,大山崎
9f,26,西山天王山
9f,27,長岡天神
9f,29,西向日
9f,2b,東向日
9f,2c,洛西口
9f,2d,桂
9f,2f,西京極
9f,31,西院
9f,33,大宮
9f,35,烏丸
9f,37,河原町
a0,d,塚口
a0,f,稲野
a0,11,新伊丹
a0,13,伊丹
a1,e,今津
a1,10,阪神国道
a1,12,西宮北口
a1,14,門戸厄神
a1,16,甲東園
a1,18,仁川
a1,1a,小林
a1,1c,逆瀬川
a1,1e,宝塚南口
a1,20,宝塚
a2,14,夙川
a2,16,苦楽園口
a2,18,甲陽園
a3,15,石橋
a3,17,桜井
a3,19,牧落
a3,1b,箕面
a4,7,天神橋筋六丁目
a4,9,柴島
a4,b,淡路
a4,d,下新庄
a4,f,吹田
a4,11,豊津
a4,13,関大前
a4,15,千里山
a4,17,南千里
a4,19,山田
a4,1b,北千里
a5,2d,桂
a5,2f,上桂
a5,31,松尾大社
a5,33,嵐山
ab,1,大阪空港
ab,3,蛍池
ab,5,柴原
ab,7,少路
ab,9,千里中央
ab,b,山田
ab,d,万博記念公園
ab,f,宇野辺
ab,11,南茨木
ab,13,沢良宜
ab,15,摂津
ab,17,南摂津
ab,19,大日
ab,1b,門真市
ac,f,公園東口
ac,11,阪大病院前
ac,13,豊川
ac,15,彩都西
ad,19,川西能勢口
ad,1b,絹延橋
ad,1d,滝山
ad,1f,鶯の森
ad,21,鼓滝
ad,23,多田
ad,25,平野
ad,27,一の鳥居
ad,29,畦野
ad,2b,山下
ad,2d,笹部
ad,2f,光風台
ad,30,ときわ台
ad,32,妙見口
ae,2b,山下
ae,2f,日生中央
b1,1,難波
b1,3,今宮戎
b1,5,新今宮
b1,7,萩ノ茶屋
b1,9,天下茶屋
b1,b,岸里玉出
b1,f,粉浜
b1,11,住吉大社
b1,13,住ノ江
b1,15,七道
b1,17,堺
b1,19,湊
b1,1b,石津川
b1,1d,諏訪ノ森
b1,1f,浜寺公園
b1,21,羽衣
b1,23,高石
b1,25,北助松
b1,27,松ノ浜
b1,29,泉大津
b1,2b,忠岡
b1,2d,春木
b1,2f,和泉大宮
b1,31,岸和田
b1,33,蛸地蔵
b1,35,貝塚
b1,37,二色浜
b1,39,鶴原
b1,3b,井原里
b1,3d,泉佐野
b1,3f,羽倉崎
b1,41,吉見ノ里
b1,43,岡田浦
b1,45,樽井
b1,47,尾崎
b1,49,鳥取ノ荘
b1,4b,箱作
b1,4d,淡輪
b1,4f,みさき公園
b1,51,孝子
b1,52,和歌山大学前
b1,53,紀ノ川
b1,55,和歌山市
b1,5d,和歌山港
b2,1,汐見橋
b2,3,芦原町
b2,5,木津川
b2,7,津守
b2,9,西天下茶屋
b2,b,岸里玉出
b2,d,帝塚山
b2,f,住吉東
b2,11,沢ノ町
b2,13,我孫子前
b2,15,浅香山
b2,17,堺東
b2,19,三国ヶ丘
b2,1b,百舌鳥八幡
b2,1d,中百舌鳥
b2,1f,白鷺
b2,21,初芝
b2,23,萩原天神
b2,25,北野田
b2,27,狭山
b2,29,大阪狭山市
b2,2b,金剛
b2,2d,滝谷
b2,2f,千代田
b2,31,河内長野
b2,33,三日市町
b2,34,美加の台
b2,35,千早口
b2,37,天見
b2,39,紀見峠
b2,3a,林間田園都市
b2,3b,御幸辻
b2,3d,橋本
b2,3f,紀伊清水
b2,41,学文路
b2,43,九度山
b2,45,高野下
b2,47,下古沢
b2,49,上古沢
b2,4b,紀伊細川
b2,4d,紀伊神谷
b2,4f,極楽橋
b2,51,高野山
b3,57,和歌山
b3,6f,貴志
b4,55,東松江
b4,57,中松江
b4,59,八幡前
b4,5b,西ノ庄
b4,5d,二里ヶ浜
b4,5f,磯ノ浦
b4,61,加太
b5,51,深日町
b5,53,深日港
b5,55,多奈川
b6,23,伽羅橋
b6,25,高師浜
b7,3,りんくうタウン
b7,5,関西空港
b8,1,恵美須町
b8,15,東粉浜
b8,17,住吉
b8,19,住吉鳥居前
b8,1f,我孫子道
b8,29,妙国寺前
b8,2b,花田口
b8,33,御陵前
b8,39,船尾
b8,3d,浜寺駅前
b9,7,天王寺駅前
b9,15,帝塚山四丁目
b9,17,神ノ木
ba,1d,中百舌鳥
ba,67,深井
ba,6b,泉ヶ丘
ba,6d,栂・美木多
ba,6f,光明池
ba,71,和泉中央
c2,1,貝塚
c2,5,貝塚市役所前
c2,7,近義の里
c2,9,石才
c2,b,清児
c2,d,名越
c2,f,森
c2,11,三ツ松
c2,13,三ヶ山口
c2,15,水間観音
c5,2,淀屋橋
c5,4,北浜
c5,6,天満橋
c5,8,京橋
c5,c,野江
c5,e,関目
c5,10,森小路
c5,12,千林
c5,14,滝井
c5,16,土居
c5,18,守口市
c5,1a,西三荘
c5,1c,門真市
c5,1e,古川橋
c5,20,大和田
c5,22,萱島
c5,24,寝屋川市
c5,26,香里園
c5,28,光善寺
c5,2a,枚方公園
c5,2c,枚方市
c5,30,御殿山
c5,32,牧野
c5,34,樟葉
c5,36,橋本
c5,38,八幡市
c5,3a,淀
c5,3c,中書島
c5,40,伏見桃山
c5,42,丹波橋
c5,44,墨染
c5,46,藤森
c5,48,深草
c5,4c,伏見稲荷
c5,4e,鳥羽街道
c5,50,東福寺
c5,52,七条
c5,54,清水五条
c5,56,祇園四条
c5,58,三条
c5,5a,神宮丸太町
c5,5c,出町柳
c5,c2,八幡市
c5,ca,なにわ橋
c5,cc,大江橋
c5,ce,渡辺橋
c5,d0,中之島
c6,64,宮之阪
c6,66,星ヶ丘
c6,68,村野
c6,6a,郡津
c6,6c,交野市
c6,6e,河内森
c6,70,私市
c7,72,観月橋
c7,74,桃山南口
c7,76,六地蔵
c7,78,木幡
c7,7a,黄檗
c7,7c,三室戸
c7,7e,宇治
c8,8a,御陵
c8,8c,京阪山科
c8,8e,四宮
c8,90,追分
c8,92,大谷
c8,96,上栄町
c9,98,浜大津
c9,9a,島ノ関
c9,9c,石場
c9,9e,京阪膳所
c9,a0,錦
c9,a2,膳所本町
c9,a4,中ノ庄
c9,a6,瓦ヶ浜
c9,a8,粟津
c9,aa,京阪石山
c9,ac,唐橋前
c9,ae,石山寺
c9,b0,三井寺
c9,b2,別所
c9,b4,皇子山
c9,b6,近江神宮前
c9,b8,南滋賀
c9,ba,滋賀里
c9,be,穴太
c9,c0,松ノ馬場
c9,c2,坂本
ce,1,近鉄富田
d1,1,出町柳
d1,4,一乗寺
d4,4f,湊川
d4,52,長田
d4,54,丸山
d4,56,鵯越
d4,5a,鈴蘭台
d4,5c,北鈴蘭台
d4,5e,山の街
d4,60,箕谷
d4,62,谷上
d4,64,花山
d4,66,大池
d4,68,神鉄六甲
d4,6a,唐櫃台
d4,6c,有馬口
d4,70,有馬温泉
d5,6e,五社
d5,72,岡場
d5,74,田尾寺
d5,76,二郎
d5,78,道場南口
d5,7c,神鉄道場
d5,7e,横山
d5,80,三田本町
d5,82,三田
d5,84,フラワータウン
d5,86,南ウッディタウン
d5,88,ウッディタウン中央
d6,5a,鈴蘭台
d6,5c,鈴蘭台西口
d6,5d,西鈴蘭台
d6,5f,藍那
d6,62,木津
d6,64,木幡
d6,66,栄
d6,68,押部谷
d6,6a,緑が丘
d6,6c,広野ゴルフ場前
d6,6e,志染
d6,70,恵比須
d6,72,三木上の丸
d6,74,三木
d6,76,大村
d6,78,樫山
d6,7a,市場
d6,7c,小野
d6,7e,葉多
d6,80,粟生
d7,60,新神戸
d7,62,谷上
d9,50,西代
d9,52,板宿
d9,54,東須磨
d9,56,月見山
d9,58,須磨寺
d9,59,山陽須磨
d9,5b,須磨浦公園
d9,5d,山陽塩屋
d9,5f,滝の茶屋
d9,61,東垂水
d9,63,山陽垂水
d9,65,霞ヶ丘
d9,67,舞子公園
d9,69,西舞子
d9,6b,大蔵谷
d9,6c,人丸前
d9,6e,山陽明石
d9,70,西新町
d9,72,林崎松江海岸
d9,74,藤江
d9,76,中八木
d9,78,江井ヶ島
d9,7a,西江井ヶ島
d9,7c,山陽魚住
d9,7e,東二見
d9,7f,西二見
d9,80,播磨町
d9,82,別府
d9,84,浜の宮
d9,86,尾上の松
d9,88,高砂
d9,8a,荒井
d9,8c,伊保
d9,8e,山陽曽根
d9,90,大塩
d9,92,的形
d9,94,八家
d9,96,白浜の宮
d9,98,妻鹿
d9,9a,飾磨
d9,9c,亀山
d9,9e,手柄
d9,a0,山陽姫路
da,9c,西飾磨
da,9e,夢前川
da,a0,広畑
da,a2,山陽天満
da,a4,平松
da,a6,山陽網干
de,1,江坂
de,2,緑地公園
de,4,桃山台
de,5,千里中央
e3,1,大阪阿部野橋
e3,2,河堀口
e3,3,北田辺
e3,4,今川
e3,5,針中野
e3,6,矢田
e3,8,河内天美
e3,9,布忍
e3,a,高見ノ里
e3,b,河内松原
e3,d,恵我ノ荘
e3,e,高鷲
e3,f,藤井寺
e3,11,土師ノ里
e3,12,道明寺
e3,14,古市
e3,16,駒ヶ谷
e3,18,上ノ太子
e3,1c,二上山
e3,1d,二上神社口
e3,1f,当麻寺
e3,20,磐城
e3,21,尺土
e3,23,高田市
e3,24,浮孔
e3,25,坊城
e3,27,橿原神宮西口
e3,28,橿原神宮前
e3,29,岡寺
e3,2a,飛鳥
e3,2c,壺阪山
e3,2e,市尾
e3,30,葛
e3,32,吉野口
e3,34,薬水
e3,36,福神
e3,38,大阿太
e3,3a,下市口
e3,3c,越部
e3,3e,六田
e3,40,大和上市
e3,41,吉野神宮
e3,42,吉野
e4,3,柏原南口
e4,4,柏原
e5,4,喜志
e5,6,富田林
e5,7,富田林西口
e5,8,川西
e5,9,滝谷不動
e5,b,汐ノ宮
e5,d,河内長野
e6,3,近鉄新庄
e6,4,忍海
e6,5,近鉄御所
e7,1,大阪難波
e7,2,近鉄日本橋
e7,3,大阪上本町
e7,4,鶴橋
e7,6,今里
e7,7,布施
e7,8,俊徳道
e7,9,長瀬
e7,a,弥刀
e7,b,久宝寺口
e7,c,近鉄八尾
e7,e,河内山本
e7,f,高安
e7,10,恩智
e7,11,法善寺
e7,12,堅下
e7,13,安堂
e7,15,河内国分
e7,16,大阪教育大前
e7,18,関屋
e7,1a,二上
e7,1b,近鉄下田
e7,1c,五位堂
e7,1e,築山
e7,1f,大和高田
e7,21,松塚
e7,22,真菅
e7,24,大和八木
e7,26,耳成
e7,27,大福
e7,28,桜井
e7,2a,大和朝倉
e7,2d,長谷寺
e7,30,榛原
e7,35,室生口大野
e7,37,三本松
e7,3a,赤目口
e7,3d,名張
e7,3f,桔梗が丘
e7,42,美旗
e7,44,伊賀神戸
e7,46,青山町
e7,48,伊賀上津
e7,4c,西青山
e7,4f,東青山
e7,54,榊原温泉口
e7,56,大三
e7,59,伊勢石橋
e7,5b,川合高岡
e8,7,布施
e8,8,河内永和
e8,9,河内小阪
e8,a,八戸ノ里
e8,c,若江岩田
e8,d,河内花園
e8,e,東花園
e8,f,瓢箪山
e8,10,枚岡
e8,11,額田
e8,12,石切
e8,14,生駒
e8,15,東生駒
e8,17,富雄
e8,18,学園前
e8,19,菖蒲池
e8,1b,大和西大寺
e8,1d,新大宮
e8,1f,近鉄奈良
e9,1,京都
e9,2,東寺
e9,3,十条
e9,4,上鳥羽口
e9,5,竹田
e9,6,伏見
e9,7,近鉄丹波橋
e9,8,桃山御陵前
e9,a,向島
e9,c,小倉
e9,d,伊勢田
e9,e,大久保
e9,f,久津川
e9,10,寺田
e9,11,富野荘
e9,13,新田辺
e9,14,興戸
e9,15,三山木
e9,16,近鉄宮津
e9,17,狛田
e9,19,新祝園
e9,1a,木津川台
e9,1b,山田川
e9,1c,高の原
e9,1e,平城
e9,1f,大和西大寺
e9,21,尼ヶ辻
e9,22,西ノ京
e9,23,九条
e9,24,近鉄郡山
e9,26,筒井
e9,27,平端
e9,28,ファミリー公園前
e9,29,結崎
e9,2a,石見
e9,2c,田原本
e9,2d,笠縫
e9,2f,新ノ口
e9,30,大和八木
e9,31,八木西口
e9,33,畝傍御陵前
ea,1,生駒
ea,2,菜畑
ea,3,一分
ea,4,南生駒
ea,5,萩の台
ea,6,東山
ea,7,元山上口
ea,8,平群
ea,9,竜田川
ea,a,勢野北口
ea,d,信貴山下
ea,e,王寺
ea,f,新王寺
ea,11,大輪田
ea,12,佐味田川
ea,13,池部
ea,15,箸尾
ea,16,但馬
ea,17,黒田
ea,19,西田原本
eb,6,生駒山上
ec,2,二階堂
ec,4,前栽
ec,5,天理
ed,3,服部川
ed,4,信貴山口
ed,6,高安山
ee,b,茅町
ee,c,広小路
ee,d,上野市
ee,11,伊賀上野
ef,1,近鉄名古屋
ef,2,米野
ef,3,黄金
ef,4,烏森
ef,5,近鉄八田
ef,7,伏屋
ef,9,戸田
ef,a,近鉄蟹江
ef,c,富吉
ef,e,佐古木
ef,10,近鉄弥富
ef,13,近鉄長島
ef,16,桑名
ef,17,益生
ef,19,伊勢朝日
ef,1b,川越富洲原
ef,1d,近鉄富田
ef,1f,霞ヶ浦
ef,20,阿倉川
ef,21,川原町
ef,22,近鉄四日市
ef,23,新正
ef,24,海山道
ef,25,塩浜
ef,27,北楠
ef,29,楠
ef,2a,長太ノ浦
ef,2b,箕田
ef,2c,伊勢若松
ef,2e,千代崎
ef,30,白子
ef,31,鼓ヶ浦
ef,33,磯山
ef,35,千里
ef,37,豊津上野
ef,39,白塚
ef,3b,高田本山
ef,3c,江戸橋
ef,3d,津
ef,3f,津新町
ef,41,南が丘
ef,43,久居
ef,44,桃園
ef,47,伊勢中川
ef,49,伊勢中原
ef,4b,松ヶ崎
ef,4d,松阪
ef,4f,東松阪
ef,52,櫛田
ef,54,漕代
ef,55,斎宮
ef,57,明星
ef,59,明野
ef,5b,小俣
ef,5d,宮町
ef,5e,伊勢市
ef,5f,宇治山田
ef,61,五十鈴川
ef,63,朝熊
ef,67,池の浦
ef,69,鳥羽
ef,6a,中之郷
ef,6b,志摩赤崎
ef,78,志摩磯部
ef,7d,鵜方
ef,81,賢島
f0,3,柳
f0,5,鈴鹿市
f0,7,三日市
f0,9,平田町
f1,2,赤堀
f1,6,日永
f1,7,南日永
f1,8,泊
f1,9,追分
f1,a,小古曽
f1,b,内部
f1,41,西日野
f2,3,中川原
f2,4,伊勢松本
f2,6,伊勢川島
f2,7,高角
f2,9,桜
f2,b,菰野
f2,c,中菰野
f2,d,大羽根園
f2,f,湯の山温泉
f3,2,西桑名
f3,3,馬道
f3,4,西別所
f3,5,蓮花寺
f3,6,在良
f3,7,坂井橋
f3,b,六把野
f3,c,北大社
f4,5,下深谷
f4,9,多度
f4,13,駒野
f4,19,養老
f4,1b,美濃高田
f4,23,西大垣
f4,25,大垣
f4,32,揖斐
f8,2,長田
f8,4,荒本
f8,6,吉田
f8,8,新石切
f8,a,生駒
f8,c,白庭台
f8,e,学研北生駒
f8,10,学研奈良登美ヶ丘
fa,a5,西神中央
fa,a7,西神南
fa,a9,伊川谷
fa,aa,学園都市
fa,ad,総合運動公園
fa,af,名谷
fa,b1,妙法寺
fa,b3,板宿
fa,b4,新長田
fa,b5,長田
fa,b7,上沢
fa,b9,湊川公園
fa,bb,大倉山
fa,bd,県庁前
fa,be,三宮
fa,bf,新神戸
fb,ca,駒ヶ林
fb,cc,苅藻
fb,ce,御崎公園
fb,d0,和田岬
fb,d2,中央市場前
fb,d4,ハーバーランド
fb,d6,みなと元町
fb,d8,旧居留地・大丸前
fb,d9,三宮・花時計前
fe,a1,住吉
fe,a3,魚崎
fe,a5,南魚崎
fe,a7,アイランド北口
fe,a9,アイランドセンター
fe,ab,マリンパーク
ff,b5,三宮
ff,b7,貿易センター
ff,b9,ポートターミナル
ff,bb,中公園
ff,bd,みなとじま
ff,bf,市民広場
ff,c1,南公園
ff,c3,中埠頭
ff,c5,北埠頭
ff,c7,医療センター
ff,c9,計算科学センター
ff,cb,神戸空港
28,41,川西
2d,81,槻木
2d,83,東船岡
2d,85,岡
2d,87,横倉
2d,89,角田
2d,8b,南角田
2d,8d,北丸森
2d,8f,丸森
2d,91,あぶくま
2d,93,兜
2d,95,富野
2d,97,やながわ希望の森公園前
2d,99,梁川
2d,9b,新田
2d,9d,二井田
2d,9f,大泉
2d,a1,保原
2d,a3,上保原
2d,a5,高子
2d,a7,向瀬上
2d,a9,瀬上
2d,aa,福島学院前
2d,ab,卸町
2d,ad,福島
86,1,勝田
86,34,麻生
86,36,北34条
86,3e,さっぽろ
86,40,大通
86,42,すすきの
86,44,中島公園
88,32,栄町
88,34,新道東
88,42,豊水すすきの
89,1,石岡
8b,1,名取
8b,3,杜せきのした
8b,5,美田園
8b,7,仙台空港
8c,e,泉中央
8e,1,五井
91,1,高崎
91,d,吉井
91,13,上州富岡
91,1f,下仁田
91,41,六日町
91,46,しんざ
91,48,十日町
91,54,犀潟
91,81,軽井沢
91,83,中軽井沢
91,85,信濃追分
91,87,御代田
91,89,平原
91,8b,小諸
91,8d,滋野
91,8f,田中
91,91,大屋
91,92,信濃国分寺
91,93,上田
91,95,西上田
91,96,テクノさかき
91,97,坂城
91,99,戸倉
91,9b,屋代
91,9c,屋代高校前
91,9d,篠ノ井
ad,11,新藤原
b5,1,総社
b5,3,清音
b5,5,川辺宿
b5,7,吉備真備
b5,9,備中呉妹
b5,b,三谷
b5,d,矢掛
b5,f,小田
b5,11,早雲の里荏原
b5,13,井原
b5,15,いずえ
b5,17,子守唄の里高屋
b5,19,御領
b5,1b,湯野
b5,1d,神辺
bc,18,郵便局前
be,15,本通
be,17,県庁前
be,19,城北
be,1d,白島
be,1f,牛田
be,21,不動院前
be,23,祇園新橋北
be,25,西原
be,27,中筋
be,29,古市
be,2b,大町
be,2d,毘沙門台
be,2f,安東
be,31,上安
be,33,高取
be,35,長楽寺
be,37,伴
be,39,大原
be,3b,伴中央
be,3f,大塚
be,41,広域公園前
c0,12,恋山形
c0,14,智頭
